alpha,alpha_dot,beta,beta_dot,P,Q,R,M,h,delta_a,delta_e,delta_r,CD,CC,CL,Cl,Cm,Cn,CD_a,CD_a_dot,CD_b,CD_P,CD_Q,CD_R,CD_delta_a,CD_delta_e,CD_delta_r,CC_a,CC_b,CC_b_dot,CC_P,CC_Q,CC_R,CC_delta_a,CC_delta_e,CC_delta_r,CL_a,CL_a_dot,CL_b,CL_P,CL_Q,CL_R,CL_delta_a,CL_delta_e,CL_delta_r,Cl_a,Cl_b,Cl_P,Cl_Q,Cl_R, Cl_delta_a,Cl_delta_e,Cl_delta_r,Cm_a,Cm_a_dot,Cm_b,Cm_P,Cm_Q,Cm_R,Cm_delta_a,Cm_delta_e,Cm_delta_r,Cn_a,Cn_b,Cn_b_dot,Cn_P,Cn_Q,Cn_R,Cn_delta_a,Cn_delta_e,Cn_delta_r
11,0,0,0,0,0,0,0.2,1000,0,-15,0,0.0496984088519375,1.10274095246167e-17,0.637173874278313,-4.33931307239529e-19,-0.375294290009442,4.5128855952911e-18,0.483010199579803,0.266842151699435,1.48422228674061e-05,1.63611270194677e-06,0.503487009273993,1.30393190753493e-06,9.41597778914005e-06,0.00966774863525588,2.19583663751965e-06,-1.10274095246167e-13,-0.483935596697506,0.067656786301762,0.035959393687985,-4.47193904842836e-12,-0.534857913010499,0.0437934978969846,-1.18150816335179e-13,-0.169431717415065,3.34655764142933,3.42113261866455,-1.55028934134549e-05,-4.0984721138814e-07,4.26649730792547,-1.14093758950923e-06,-1.15286657997871e-05,0.312724664212061,-1.99021688018775e-06,1.1976504079811e-13,0.0616263379900458,-0.276937689758193,-6.60246620195461e-12,0.0728137780397381,0.118595540503171,1.12822139882277e-13,0.0382713988605546,-2.3900089610579,1.91899074245948,2.94012286738976e-05,3.03512479981994e-07,-6.00595986098126,2.47788405223747e-06,8.59293469712696e-06,-0.526509101236305,5.15485820695716e-06,-6.94290091583246e-14,-0.363377215676215,0.082538404992202,0.0389590564775737,-4.07316322906653e-12,-0.412571907529295,0.0281016739386631,-9.02577119058219e-14,-0.1406510113952
12.1666666666667,0,0,0,0,0,0,0.2,1000,0,-15,0,0.0606952463688745,3.15068843560477e-18,0.707533100944536,2.59490921729238e-17,-0.426549877768005,-6.94290091583246e-18,0.540256195873112,0.293742383706042,1.44719712602548e-05,1.63530910013894e-06,0.568155753828686,1.28036610445594e-06,9.24291615467254e-06,0.0149832917184511,2.0672336065175e-06,1.41780979602215e-13,-0.491557761391486,0.067656786301762,0.0230553278028563,1.13289122560185e-11,-0.544010099763691,0.0504994023518157,9.45206530681431e-14,-0.168246014893684,3.31828264005019,3.42419665552187,-1.61828761502392e-05,-3.25111979533761e-07,4.2658517013169,-1.18249028529327e-06,-1.23786580985552e-05,0.3138250277257,-1.95260807522857e-06,-2.69037410488508e-14,0.0622907936835229,-0.27565535728109,-1.87234116174832e-12,0.0740277234661781,0.118138951975701,-1.24104353870505e-13,0.0380128470409667,-2.38709911505819,1.91899074245948,2.98694524669685e-05,1.16846378101118e-07,-6.01185158652335,2.49935184752367e-06,9.06874519923662e-06,-0.528257533506937,4.94642771187159e-06,1.24972216484984e-13,-0.368573059081448,0.082538404992202,0.0305807355829993,6.56961811139763e-12,-0.419195716368425,0.0328829726862645,7.98433605320732e-14,-0.13966863378527
13.3333333333333,0,0,0,0,0,0,0.2,1000,0,-15,0,0.0729973564458863,9.45206530681431e-18,0.777568210647558,-1.90929775185393e-18,-0.477848024370387,2.70773135717466e-17,0.597801691318844,0.321758703707224,1.42537237568519e-05,1.63361649453858e-06,0.632596009744657,1.26139554551749e-06,9.01541688524965e-06,0.0203521144695462,1.94121829721894e-06,-2.52055074848382e-13,-0.503914908802653,0.067656786301762,0.00740482606530198,-9.54013663664718e-12,-0.557364785804921,0.057241777837045,3.46575727916525e-13,-0.167718967885505,3.28778566704102,3.42737534183683,-1.68630998054198e-05,-5.8005851159067e-07,4.26492719655031,-1.22848800003994e-06,-1.3139636045878e-05,0.314785206542156,-1.9099410941692e-06,1.26707941713942e-13,0.0627909583424704,-0.273495822318261,-3.08772051235688e-12,0.0753644671044559,0.117331838607318,3.81859550370785e-14,0.0379274696735061,-2.3837575469654,1.91899074245948,3.02432195953273e-05,4.33257644591351e-07,-6.01826936169621,2.52542929210447e-06,9.42481537258288e-06,-0.529914627264705,4.73700023650991e-06,-3.61030847623288e-13,-0.377070762475719,0.082538404992202,0.0182321197097962,-1.6555437640722e-11,-0.428860954507526,0.0378165892824026,4.16574054949947e-14,-0.139247918439119
14.5,0,0,0,0,0,0,0.2,1000,0,-15,0,0.0866226094673676,-1.89041306136286e-17,0.847172785210151,-2.54283746042364e-17,-0.529063961562249,1.38858018316649e-18,0.655535615445013,0.350779506527941,1.42346853748698e-05,1.60113287216581e-06,0.696798997752818,1.24912852790811e-06,8.73911068510758e-06,0.0257615119370058,1.81814660549229e-06,4.72603265340715e-14,-0.52211995346157,0.067656786301762,-0.0259988514430996,-6.55884393769493e-12,-0.576104820112911,0.0643986257925774,2.67808517026405e-13,-0.16783761933207,3.25478899703247,3.43063841377196,-1.85863613388904e-05,-4.36385620898391e-07,4.26319753332119,-1.3302295451847e-06,-1.39813405297673e-05,0.315615274771863,-1.86407111968379e-06,4.81663751035877e-13,0.0630501743591371,-0.268042296840098,1.08398698838061e-11,0.0767621722734866,0.116053815594683,-5.03360316397853e-14,0.038009789926031,-2.37949995081088,1.91899074245948,3.20644188978036e-05,1.25514165078256e-07,-6.02450834098725,2.63248839697119e-06,9.91275506123657e-06,-0.531495042334074,4.52945791984405e-06,2.08287027474974e-14,-0.389655914732569,0.082538404992202,-0.00713794490608871,-1.12997431516039e-11,-0.442393803785796,0.0431756927306064,6.24861082424921e-14,-0.139373389087961
15.6666666666667,0,0,0,0,0,0,0.2,1000,0,-15,0,0.101585579206588,-2.45753697977172e-16,0.916226063309382,7.78472765187714e-17,-0.580061738173845,-2.0967560765814e-16,0.713345909149898,0.380735886582534,1.44671398472074e-05,2.07989228262884e-06,0.760808151163387,1.2433006141571e-06,8.42111574916871e-06,0.0312070564989497,1.6932721891294e-06,1.18150816335179e-12,-0.548670443299599,0.067656786301762,0.0617862234795601,1.84840147335039e-11,-0.602070979980337,0.069958301041734,-1.73287863958263e-13,-0.168276972653611,3.21892346949681,3.4339533745701,-2.24746155019773e-05,-1.01507770073388e-06,4.25957460352635,-1.53646196201777e-06,-1.47997725186144e-05,0.316327557747798,-1.80890080692109e-06,-2.36926493752783e-13,0.0626354557153052,-0.290832891665036,6.24113720582774e-13,0.0778266597169659,0.114725264817675,-2.2130496669216e-13,0.0381714654469882,-2.37375506461968,1.91899074245948,3.68234975844928e-05,1.39183421540018e-06,-6.02903235414237,2.88623312760487e-06,1.03747366253515e-05,-0.533018664490292,4.31007229906299e-06,9.44234524553214e-13,-0.407857045013165,0.082538404992202,0.0693797805671234,1.05113889782362e-11,-0.460879748112637,0.0473837172360091,-2.77716036633296e-14,-0.139759732608709
16.8333333333333,0,0,0,0,0,0,0.2,1000,0,-15,0,0.117897650988358,4.0958949662862e-17,0.984887775398621,-1.11954277267798e-17,-0.631130693569279,7.6371910074157e-18,0.771111337528607,0.411470260762695,1.53918898460059e-05,2.8955594359098e-06,0.824683213177884,1.27480057029647e-06,1.44888961939316e-05,0.0366829969157545,1.58173835140829e-06,9.13699646325383e-13,-0.583831810683921,0.067656786301762,-0.0235462382397543,2.38503415916179e-12,-0.635327613774801,0.131306454003654,9.45206530681431e-14,-0.169282052612533,3.1817585913374,3.43732064522031,-2.23968477097714e-05,-7.63308534083596e-07,4.25785764404752,-1.59213994028307e-06,-1.2973905283431e-05,0.316889499417661,-1.75869319107846e-06,-9.80684754361334e-14,0.0630412161960471,-0.280292699258365,-5.28854257967509e-12,0.0797552164493657,0.105154443993809,-7.5504047459678e-14,0.0383879457996691,-2.3688578528358,1.91899074245948,3.51136553167208e-05,3.45048712732839e-07,-6.03765589726684,2.89092509206543e-06,2.91556667697535e-06,-0.534433602983331,4.11252365495329e-06,5.27660469603267e-13,-0.432958283682629,0.082538404992202,-0.00682744233092846,-1.31392362227952e-12,-0.485234193674545,0.0980947787686567,-6.94290091583246e-15,-0.140596331840024
18,0,0,0,0,0,0,0.2,1000,0,-15,0,0.135568858111303,6.30137687120954e-18,1.05328155845359,-3.61030847623288e-17,-0.682486070489056,-6.94290091583246e-19,0.828715821343806,0.442861255220389,1.52150295140707e-05,2.0264306402074e-06,0.888558975829105,1.23883090064467e-06,8.04330019255062e-06,0.0421817163404059,1.46753026397661e-06,1.35479602731005e-12,-0.59764668473222,0.067656786301762,0.0659259281635187,8.34761955706628e-12,-0.651409832523551,0.0677271590679422,3.15068843560477e-14,-0.166817309973021,3.14411000005288,3.4407429521482,-1.72152514466006e-05,-1.23785546592787e-06,4.26011854399441,-1.42816812966142e-06,-1.61064361847707e-05,0.317273923298167,-1.70228275919726e-06,-1.68365347208937e-13,0.0623031094737785,-0.293284032430122,1.26793629549974e-11,0.0807987420947974,0.113167962422457,1.8398687426956e-13,0.0380069046278375,-2.36587320595061,1.91899074245948,2.6417683596236e-05,1.5050998837814e-06,-6.05330084195872,2.59900258745267e-06,1.07101971735801e-05,-0.535697047940875,3.90907639591376e-06,6.04032379677424e-13,-0.441715680798842,0.082538404992202,0.0648436666500049,-4.46734031575038e-12,-0.496384730001549,0.0449067918612217,1.52743820148314e-13,-0.138519275654499
19.1666666666667,0,0,0,0,0,0,0.2,1000,0,-15,0,0.154598327003123,1.26027537424191e-17,1.12117788734555,-2.4820870774101e-17,-0.733822096746648,2.08287027474974e-17,0.885995840574916,0.474916523234082,1.57645327347744e-05,1.74683894745766e-06,0.952498384241054,1.24551489212182e-06,8.39963015808465e-06,0.0476997737031137,1.35550071167501e-06,3.46575727916525e-13,-0.612116278777112,0.067656786301762,0.0296169158897365,3.57755123874269e-12,-0.667689084331327,0.0788158702875093,3.15068843560477e-14,-0.164014799692396,3.10462899554276,3.44418930338314,-1.22946275382674e-05,-3.81975296189099e-07,4.26286477185367,-1.25300145646722e-06,-1.65233871030068e-05,0.31750168655309,-1.64408708869246e-06,3.28052068273084e-13,0.0633432141042279,-0.287928359407137,1.86577154363693e-11,0.0830230886924679,0.110890575801419,2.77716036633298e-14,0.0374289496306487,-2.36270617810508,1.91899074245948,1.79553161228085e-05,-3.16386571940441e-07,-6.07073878621669,2.27861549844586e-06,1.01703812038778e-05,-0.536843719007862,3.71166319901306e-06,0,-0.452280173487176,0.082538404992202,0.0410141453172645,-5.2556944891181e-13,-0.508596725197865,0.0533295461776951,-1.24972216484984e-13,-0.136142546427358
20.3333333333333,0,0,0,0,0,0,0.2,1000,0,-15,0,0.174979352308447,6.30137687120954e-18,1.18833208446195,4.13102604492031e-17,-0.784828912482875,-9.72006128216544e-18,0.942783592111085,0.507655244252339,1.64433763827354e-05,1.62368311188458e-06,1.01654056123256,1.26196969380016e-06,6.39781422284713e-06,0.0532378379339282,1.2546610972386e-06,1.89041306136286e-13,-0.62360652773733,0.067656786301762,0.00351347478628127,1.1925170795809e-11,-0.680288104787803,0.087721819695745,-1.26027537424191e-13,-0.159724447636686,3.06229189566576,3.44762400038499,-1.06726316673189e-05,-6.11733387457743e-07,4.2635100645632,-1.18086044500697e-06,-1.75924896872459e-05,0.317580255162486,-1.57916124621238e-06,-6.59575587004083e-14,0.0634880184044065,-0.283735572063196,-1.49130331128726e-11,0.0842718934459536,0.108827936328261,-2.82923212320173e-13,0.0364914629966294,-2.35785932745869,1.91899074245948,1.39919353880913e-05,1.53270839044932e-07,-6.08637711860649,2.09413074846331e-06,1.21008070230744e-05,-0.53789058587439,3.50433793094851e-06,2.08287027474974e-13,-0.460324500724777,0.082538404992202,0.0214923898574343,3.67898614238267e-12,-0.517813589859946,0.0600940977405493,-9.72006128216544e-14,-0.13254495633069
21.5,0,0,0,0,0,0,0.2,1000,0,-15,0,0.196713137668487,-5.35617034052811e-17,1.2545557712719,-2.7598031140434e-17,-0.835296565074821,-3.47145045791623e-17,0.99898004443294,0.541113935972427,1.77269812717817e-05,1.65493406464689e-06,1.08085608678792,1.29545961907698e-06,6.19673368174034e-06,0.0587997951834174,1.15318421478605e-06,-2.20548190492334e-13,-0.643121139121607,0.067656786301762,-0.0342807380798958,4.77006831832359e-12,-0.69678677391726,0.106449562806545,8.1917899325724e-13,-0.154494405891724,3.01662457430352,3.45100291386697,-1.32582145262461e-05,-5.81704814910165e-07,4.26072067781376,-1.25961959581158e-06,-1.81579751235006e-05,0.317513972076799,-1.51432866246637e-06,6.31803983340753e-13,0.061098949609094,-0.280309351260224,-1.3796198033935e-12,0.0834034331899069,0.104748259005748,6.00560929219507e-13,0.0352861261441741,-2.35072270502679,1.91899074245948,1.52327417346498e-05,-3.15596346347084e-08,-6.09866536144427,2.10479879397364e-06,1.20888976606892e-05,-0.53885268264442,3.3072578009552e-06,1.38858018316649e-13,-0.472908741470654,0.082538404992202,-0.00572806244323661,2.62784724455905e-12,-0.528931225839223,0.0751020218513532,-1.38858018316649e-14,-0.128180042142288
22.6666666666667,0,0,0,0,0,0,0.2,1000,0,-15,0,0.21981019595582,1.92191994571891e-16,1.31968392739946,-7.98433605320733e-18,-0.885068806687238,1.0692067410382e-16,1.05454229436502,0.575352533462713,1.75997436069331e-05,-3.67038015753079e-05,1.14574433880258,1.22987912634492e-06,-0.000220415185547829,0.0643904328820333,9.10906905460251e-07,-1.76438552393867e-12,-0.661807900347149,0.067656786301762,0.163053944310967,-3.21979611486842e-11,-0.709028418326498,-0.0338098207565322,-1.89041306136286e-13,-0.146176643017802,2.96751953409613,3.45426875080861,-2.21991025561863e-05,-0.000100673456477135,4.25403015982445,-1.55371522080607e-06,-0.000609103496529428,0.317300761967232,-1.56373580750824e-06,5.84939402158884e-13,0.0519468693653159,-0.311705595434506,4.27025177240846e-12,0.077115556761004,0.123187401868572,2.74244586175382e-13,0.0335124295925457,-2.34128586103721,1.91899074245948,2.72102740339619e-05,0.000223781763273381,-6.10750495013888,2.50927905654023e-06,0.00133273160063396,-0.539736439016947,3.43650108369786e-06,-8.60919713563225e-13,-0.485013612777569,0.082538404992202,0.101064888369572,-2.41761946499433e-11,-0.537336965855534,-0.00251911247141858,1.11086414653319e-13,-0.121840982809815
23.8333333333333,0,0,0,0,0,0,0.2,1000,0,-15,0,0.244218118842964,-1.26027537424191e-17,1.38378122827021,3.33259243959958e-17,-0.934221461083651,0,1.10912384717748,0.610194077454955,2.27317653589409e-05,1.86506822034716e-06,1.21087477011037,1.42807758297885e-06,6.06622169163629e-06,0.0700051078605934,9.56480450398089e-07,6.30137687120954e-14,-0.718616107564908,0.067656786301762,-0.033128221577125,2.38503415916179e-12,-0.751084301253754,0.0703661444161822,-3.78082612272572e-13,-0.141130900232406,2.91624126781631,3.45746300063334,-2.43266407018439e-05,-7.73169890967368e-07,4.24605060876655,-1.64465701617494e-06,-1.98808258744521e-05,0.316936161222081,-1.37728273230664e-06,-2.10022752703932e-13,0.0431107610540948,-0.287462140138514,1.90518925230531e-12,0.0711266727148309,0.105824796420431,-8.50505362189476e-14,0.0321245814232074,-2.33098065437143,1.91899074245948,2.20363904901433e-05,7.91707266344875e-08,-6.11614016576916,2.32369128333362e-06,1.29999244702361e-05,-0.540533699086021,2.92204482832403e-06,-5.55432073266596e-14,-0.517633619339268,0.082538404992202,0.000547890834222,3.67898614238267e-12,-0.561548823674343,0.048155086660401,-3.05487640296628e-13,-0.117088822714343
25,0,0,0,0,0,0,0.2,1000,0,-15,0,0.269711019051548,3.78082612272572e-17,1.44726713126327,-1.02407788508529e-17,-0.983066835525232,2.36058631138304e-17,1.16165840427285,0.644964802298244,2.46036974127506e-05,1.68430823162497e-06,1.27431627423671,1.48845575722131e-06,4.16231493716168e-06,0.0756209325231127,8.75423067370207e-07,-6.30137687120954e-14,-0.746103603493675,0.067656786301762,-0.0604422436139392,-2.86204099099415e-11,-0.771422027885595,0.0705451197316961,-3.15068843560477e-13,-0.134153543986157,2.86543987718879,3.46087587548493,-2.20231477499055e-05,-8.00959491000434e-07,4.24237154617638,-1.5920411620839e-06,-2.05941619313421e-05,0.316433631262214,-1.30500055206539e-06,4.98153140710979e-13,0.0334767552131778,-0.28632072773129,-8.54050354481691e-13,0.0638396332540807,0.103740065803915,2.72508860946424e-13,0.0304364796536672,-2.32205075422098,1.91899074245948,1.58533453031851e-05,1.64465701617494e-07,-6.12951136435372,2.12305629778683e-06,1.43884926195881e-05,-0.541242742130299,2.72595945816079e-06,-1.94401225643309e-13,-0.533416642408081,0.082538404992202,-0.0179573640058626,-2.78551807923259e-11,-0.573307202012083,0.0486113272350658,-1.80515423811644e-13,-0.111308213804423
-10,0,0,0,0,0,0,0.2,1000,0,-10,0,0.0456009404325206,-3.93836054450596e-18,-0.60789073094785,-1.72704660281332e-17,0.464286698866991,3.12430541212461e-18,-0.474083633699232,-0.254599577121389,2.1321717239009e-05,1.89660110255292e-06,-0.667419130193967,1.65165997892024e-06,1.07856470282774e-05,-0.066031454517626,4.58343779596859e-06,1.6541114286925e-13,-0.525427287077803,0.0618837258840613,0.159656054919306,3.27942196884747e-12,-0.566612210096943,0.00163521689063338,1.10274095246167e-13,-0.237223818737581,3.31349503960632,3.39398094792275,-1.10443199030641e-05,-1.26600725269122e-08,4.30953631607516,-6.44939325411946e-07,8.54448511944383e-06,0.290521321935078,-1.72724390345991e-06,1.04577445044726e-13,0.0731593474840516,-0.304433972065368,7.85069364312016e-12,0.0876476017119196,0.135486017350893,-1.30179392171859e-13,0.0541674973688722,-2.29066196508587,1.93276009259303,3.28868837717877e-05,7.78421598556555e-07,-6.13726917288915,2.55915381560431e-06,-7.57557794273112e-06,-0.505422654712984,8.45946590555258e-06,3.47145045791623e-14,-0.391427651006887,0.0749140569199658,0.115106730063869,-9.19746535595667e-13,-0.43302552055378,0.00426616178470225,7.98433605320732e-14,-0.196392804867483
-8.83333333333333,0,0,0,0,0,0,0.2,1000,0,-10,0,0.0361147881473626,1.57534421780238e-18,-0.53751584121396,-2.43001532054136e-18,0.414422219767345,-4.16574054949947e-18,-0.417976418016774,-0.227893666651879,2.11917794423755e-05,1.88689305766578e-06,-0.597785604808957,1.6351969457253e-06,1.07870270354971e-05,-0.0616089180971446,4.4644809377159e-06,-7.87672108901192e-14,-0.522448637986411,0.0618837258840613,0.152955652984763,-2.08690488926657e-12,-0.562189959033715,0.00332690821975807,-2.36301632670358e-14,-0.23356215136195,3.33519065028542,3.39186417037488,-1.15655740540177e-05,-4.27380341740756e-08,4.30785451345633,-6.79478769054939e-07,7.66533392315694e-06,0.295006198770542,-1.7919044026371e-06,6.94290091583246e-14,0.0725710882593416,-0.303960926307139,7.11161160558793e-12,0.0866917122787278,0.134671553256922,-1.25840079099463e-14,0.0532589864398725,-2.28706821331803,1.93276009259303,3.31341565296128e-05,7.63580174131312e-07,-6.12027903434717,2.56140925115202e-06,-7.12953973636132e-06,-0.511298624945589,8.31564039849297e-06,-1.73572522895811e-14,-0.389467209724327,0.0749140569199658,0.111083267690093,7.88354173367715e-13,-0.429861033582168,0.00516527654327301,3.12430541212461e-14,-0.193410164930526
-7.66666666666667,0,0,0,0,0,0,0.2,1000,0,-10,0,0.0277830285214255,1.02397374157155e-17,-0.466931672798512,-1.59252789756907e-17,0.364746387949248,7.6371910074157e-18,-0.361537307074812,-0.201710671018615,2.10293709876352e-05,1.87787440229367e-06,-0.526757440913272,1.61771732023057e-06,1.07806519614173e-05,-0.0568953271238432,4.34208717592366e-06,-1.57534421780238e-14,-0.519180745067317,0.0618837258840613,0.145438449551448,-7.4532317473806e-13,-0.557631661025843,0.00497749162470661,-1.26027537424191e-13,-0.229764696520557,3.35365127395015,3.39002283237046,-1.20732557284953e-05,-7.1317859800499e-08,4.30847535404035,-7.13532553218682e-07,6.7907524048394e-06,0.299429254591033,-1.85075899050702e-06,2.03079851788099e-13,0.0718997240760099,-0.303455906575414,1.03471485254513e-12,0.0856917652396471,0.133739807933026,2.38662218981741e-14,0.0523254426122509,-2.28164501799522,1.93276009259303,3.33475613789602e-05,7.46096432878281e-07,-6.1076025390587,2.56339304665201e-06,-6.69387711926817e-06,-0.517170141737799,8.1654277783727e-06,-1.73572522895811e-14,-0.38720170450043,0.0749140569199658,0.106413982744607,-1.90518925230531e-12,-0.426504349408965,0.00603207218467764,-8.50505362189476e-14,-0.190309966597409
-6.5,0,0,0,0,0,0,0.2,1000,0,-10,0,0.020591887839307,-2.36301632670358e-18,-0.396621846900553,-4.599671856739e-18,0.316069337232181,-3.29787793502042e-18,-0.304533175911892,-0.175924575230808,2.08341202623252e-05,1.86511400815823e-06,-0.453621317757144,1.59910071650581e-06,1.07494021669985e-05,-0.0518689660451363,4.21658399168967e-06,4.33219659895656e-14,-0.515682324555912,0.0618837258840613,0.13751600170256,3.87568050863791e-12,-0.553021913320702,0.00660088656055841,1.57534421780238e-14,-0.225838063479782,3.3729053102749,3.38849601783703,-1.25609894707779e-05,-9.37075849456234e-08,4.31495343522688,-7.47792125297361e-07,6.03707084323446e-06,0.304441991626492,-1.90377102970984e-06,-7.37683222307199e-15,0.0710476005707595,-0.302566745994402,1.05113889782362e-12,0.0845071436655944,0.132741377816742,4.29591994167133e-14,0.0513605752412733,-2.2819517417727,1.93276009259303,3.35169431098237e-05,7.16290111278835e-07,-6.10722041156819,2.56662803267482e-06,-6.51294740361408e-06,-0.524369613024156,8.00922939081516e-06,4.77324437963481e-14,-0.384699647137108,0.0749140569199658,0.101202027713391,2.82493578790098e-12,-0.423033609171086,0.00684096737659486,3.12430541212461e-14,-0.187097428727581
